3108	-1	-1	-1
3110	-1	-1	-1
1845	86741376	45071235	4
3031	-1	-1	-1
3032	-1	-1	-1
3033	-1	-1	-1
3047	-1	-1	-1
1846	86741276	45073135	4
3033	-1	-1	-1
3110	-1	-1	-1
3111	-1	-1	-1
3116	-1	-1	-1
1847	86742676	45069435	4
3037	-1	-1	-1
3045	-1	-1	-1
3046	-1	-1	-1
3050	-1	-1	-1
1848	86743976	45067635	4
3038	-1	-1	-1
3041	-1	-1	-1
3042	-1	-1	-1
3043	-1	-1	-1
1849	86745176	45067735	4
3040	-1	-1	-1
3042	-1	-1	-1
3044	-1	-1	-1
3080	-1	-1	-1
1850	86743976	45069435	4
3043	-1	-1	-1
3050	-1	-1	-1
3051	-1	-1	-1
3052	-1	-1	-1
1851	86745176	45069435	4
3044	-1	-1	-1
3052	-1	-1	-1
3053	-1	-1	-1
3086	-1	-1	-1
1852	86742576	45071235	4
3046	-1	-1	-1
3047	-1	-1	-1
3048	-1	-1	-1
3049	-1	-1	-1
1853	86743876	45071335	4
3048	-1	-1	-1
3051	-1	-1	-1
3054	-1	-1	-1
3055	-1	-1	-1
1854	86742576	45073135	4
3049	-1	-1	-1
3116	-1	-1	-1
3117	-1	-1	-1
3120	-1	-1	-1
1855	86745176	45071335	4
3053	-1	-1	-1
3055	-1	-1	-1
3056	-1	-1	-1
3088	-1	-1	-1
1856	86743876	45073135	4
3054	-1	-1	-1
3120	-1	-1	-1
3121	-1	-1	-1
3122	-1	-1	-1
1857	86745077	45073135	4
3056	-1	-1	-1
3122	-1	-1	-1
3123	-1	-1	-1
3159	-1	-1	-1
1858	86746376	45062335	4
3058	-1	-1	-1
3059	-1	-1	-1
3060	-1	-1	-1
3063	-1	-1	-1
1859	86746376	45064135	4
3060	-1	-1	-1
3065	-1	-1	-1
3066	-1	-1	-1
3067	-1	-1	-1
1860	86747576	45062335	4
3062	-1	-1	-1
3063	-1	-1	-1
3064	-1	-1	-1
3072	-1	-1	-1
1861	86747676	45064135	4
3064	-1	-1	-1
3067	-1	-1	-1
3068	-1	-1	-1
3075	-1	-1	-1
1862	86746376	45066035	4
3066	-1	-1	-1
3078	-1	-1	-1
3079	-1	-1	-1
3083	-1	-1	-1
1863	86747676	45066035	4
3068	-1	-1	-1
3083	-1	-1	-1
3084	-1	-1	-1
3096	-1	-1	-1
1864	86750177	45060635	4
3070	-1	-1	-1
4025	-1	-1	-1
4030	-1	-1	-1
4032	-1	-1	-1
1865	86748876	45062335	4
3071	-1	-1	-1
3072	-1	-1	-1
3073	-1	-1	-1
3074	-1	-1	-1
1866	86750177	45062335	4
3073	-1	-1	-1
4030	-1	-1	-1
4031	-1	-1	-1
4034	-1	-1	-1
1867	86748977	45064135	4
3074	-1	-1	-1
3075	-1	-1	-1
3076	-1	-1	-1
3077	-1	-1	-1
1868	86748977	45066035	4
3076	-1	-1	-1
3096	-1	-1	-1
3097	-1	-1	-1
3098	-1	-1	-1
1869	86750277	45064135	4
3077	-1	-1	-1
4031	-1	-1	-1
4036	-1	-1	-1
4037	-1	-1	-1
1870	86746476	45067635	4
3079	-1	-1	-1
3080	-1	-1	-1
3081	-1	-1	-1
3082	-1	-1	-1
1871	86747577	45067735	4
3081	-1	-1	-1
3084	-1	-1	-1
3085	-1	-1	-1
3099	-1	-1	-1
1872	86746377	45069435	4
3082	-1	-1	-1
3086	-1	-1	-1
3087	-1	-1	-1
3091	-1	-1	-1
1873	86747677	45069335	3
3085	-1	-1	-1
3091	-1	-1	-1
3092	-1	-1	-1
1874	86746377	45071335	4
3087	-1	-1	-1
3088	-1	-1	-1
3089	-1	-1	-1
3093	-1	-1	-1
1875	86746377	45073135	4
3089	-1	-1	-1
3159	-1	-1	-1
3160	-1	-1	-1
3163	-1	-1	-1
1876	86747577	45069635	3
3090	-1	-1	-1
3092	-1	-1	-1
3102	-1	-1	-1
1877	86747577	45071335	4
3090	-1	-1	-1
3093	-1	-1	-1
3094	-1	-1	-1
3095	-1	-1	-1
1878	86748877	45071435	4
3094	-1	-1	-1
3103	-1	-1	-1
3105	-1	-1	-1
3106	-1	-1	-1
1879	86747677	45073135	4
3095	-1	-1	-1
3163	-1	-1	-1
3164	-1	-1	-1
3170	-1	-1	-1
1880	86750277	45066035	4
3097	-1	-1	-1
4036	-1	-1	-1
4039	-1	-1	-1
4040	-1	-1	-1
1881	86748977	45067735	4
3098	-1	-1	-1
3099	-1	-1	-1
3100	-1	-1	-1
3101	-1	-1	-1
1882	86750277	45067735	4
3100	-1	-1	-1
4039	-1	-1	-1
4042	-1	-1	-1
4043	-1	-1	-1
1883	86748977	45069635	4
3101	-1	-1	-1
3102	-1	-1	-1
3103	-1	-1	-1
3104	-1	-1	-1
1884	86750277	45069535	4
3104	-1	-1	-1
4042	-1	-1	-1
4046	-1	-1	-1
4047	-1	-1	-1
1885	86748877	45073135	4
3105	-1	-1	-1
3170	-1	-1	-1
3171	-1	-1	-1
3172	-1	-1	-1
1886	86750177	45071435	4
3106	-1	-1	-1
4045	-1	-1	-1
4046	-1	-1	-1
4049	-1	-1	-1
1887	86740076	45076735	3
3109	-1	-1	-1
3114	-1	-1	-1
3115	-1	-1	-1
1888	86741276	45074935	4
3111	-1	-1	-1
3112	-1	-1	-1
3113	-1	-1	-1
3118	-1	-1	-1
1889	86741376	45076635	3
3113	-1	-1	-1
3115	-1	-1	-1
3128	-1	-1	-1
1890	86742576	45074935	4
3117	-1	-1	-1
3118	-1	-1	-1
3119	-1	-1	-1
3124	-1	-1	-1
1891	86742676	45076635	3
3119	-1	-1	-1
3128	-1	-1	-1
3129	-1	-1	-1
1892	86743876	45074935	4
3121	-1	-1	-1
3124	-1	-1	-1
3125	-1	-1	-1
3126	-1	-1	-1
1893	86745077	45074935	4
3123	-1	-1	-1
3126	-1	-1	-1
3127	-1	-1	-1
3161	-1	-1	-1
1894	86743877	45076635	3
3125	-1	-1	-1
3129	-1	-1	-1
3130	-1	-1	-1
1895	86745077	45076635	4
3127	-1	-1	-1
3130	-1	-1	-1
3131	-1	-1	-1
3132	-1	-1	-1
1896	86745177	45078435	3
3131	-1	-1	-1
3133	-1	-1	-1
3134	-1	-1	-1
1897	86746377	45076735	4
3132	-1	-1	-1
3162	-1	-1	-1
3167	-1	-1	-1
3168	-1	-1	-1
1898	86745077	45080335	4
3133	-1	-1	-1
3144	-1	-1	-1
3146	-1	-1	-1
3180	-1	-1	-1
1899	86746377	45078535	4
3134	-1	-1	-1
3167	-1	-1	-1
3179	-1	-1	-1
3182	-1	-1	-1
1900	86740076	45082135	3
3135	-1	-1	-1
3136	-1	-1	-1
3139	-1	-1	-1
1901	86739976	45083835	4
3136	-1	-1	-1
3137	-1	-1	-1
3138	-1	-1	-1
3141	-1	-1	-1
1902	86739977	45085735	4
3138	-1	-1	-1
3207	-1	-1	-1
3208	-1	-1	-1
3210	-1	-1	-1
1903	86741277	45082135	3
3139	-1	-1	-1
3140	-1	-1	-1
3147	-1	-1	-1
1904	86741277	45083835	4
3140	-1	-1	-1
3141	-1	-1	-1
3142	-1	-1	-1
3149	-1	-1	-1
1905	86741277	45085735	4
3142	-1	-1	-1
3210	-1	-1	-1
3211	-1	-1	-1
3224	-1	-1	-1
1906	86743877	45080235	3
3143	-1	-1	-1
3144	-1	-1	-1
3145	-1	-1	-1
1907	86743877	45082135	4
3145	-1	-1	-1
3153	-1	-1	-1
3154	-1	-1	-1
3155	-1	-1	-1
1908	86745077	45082135	4
3146	-1	-1	-1
3155	-1	-1	-1
3156	-1	-1	-1
3187	-1	-1	-1
1909	86742577	45082135	3
3147	-1	-1	-1
3148	-1	-1	-1
3153	-1	-1	-1
1910	86742477	45083835	4
3148	-1	-1	-1
3149	-1	-1	-1
3150	-1	-1	-1
3151	-1	-1	-1
1911	86742577	45085735	4
3150	-1	-1	-1
3224	-1	-1	-1
3225	-1	-1	-1
3226	-1	-1	-1
1912	86743777	45083835	4
3151	-1	-1	-1
3152	-1	-1	-1
3154	-1	-1	-1
3157	-1	-1	-1
1913	86743777	45085735	4
3152	-1	-1	-1
3226	-1	-1	-1
3227	-1	-1	-1
3233	-1	-1	-1
1914	86745077	45083835	4
3156	-1	-1	-1
3157	-1	-1	-1
3158	-1	-1	-1
3189	-1	-1	-1
1915	86745077	45085735	3
3158	-1	-1	-1
3233	-1	-1	-1
3234	-1	-1	-1
1916	86746377	45074935	4
3160	-1	-1	-1
3161	-1	-1	-1
3162	-1	-1	-1
3165	-1	-1	-1
1917	86747677	45074935	4
3164	-1	-1	-1
3165	-1	-1	-1
3166	-1	-1	-1
3173	-1	-1	-1
1918	86747577	45076735	4
3166	-1	-1	-1
3168	-1	-1	-1
3169	-1	-1	-1
3176	-1	-1	-1
1919	86747577	45078535	4
3169	-1	-1	-1
3182	-1	-1	-1
3183	-1	-1	-1
3195	-1	-1	-1
1920	86750177	45073235	4
3171	-1	-1	-1
4045	-1	-1	-1
4317	-1	-1	-1
4320	-1	-1	-1
1921	86748977	45074935	4
3172	-1	-1	-1
3173	-1	-1	-1
3174	-1	-1	-1
3175	-1	-1	-1
1922	86750177	45074935	4
3174	-1	-1	-1
4317	-1	-1	-1
4318	-1	-1	-1
4319	-1	-1	-1
1923	86748877	45076735	4
3175	-1	-1	-1
3176	-1	-1	-1
3177	-1	-1	-1
3178	-1	-1	-1
1924	86748777	45078535	4
3177	-1	-1	-1
3195	-1	-1	-1
3196	-1	-1	-1
3197	-1	-1	-1
1925	86750177	45076735	4
3178	-1	-1	-1
4319	-1	-1	-1
4324	-1	-1	-1
4325	-1	-1	-1
1926	86746377	45080235	4
3179	-1	-1	-1
3180	-1	-1	-1
3181	-1	-1	-1
3184	-1	-1	-1
1927	86746377	45082135	4
3181	-1	-1	-1
3187	-1	-1	-1
3188	-1	-1	-1
3192	-1	-1	-1
1928	86747577	45080235	4
3183	-1	-1	-1
3184	-1	-1	-1
3185	-1	-1	-1
3186	-1	-1	-1
1929	86747577	45082135	4
3185	-1	-1	-1
3192	-1	-1	-1
3193	-1	-1	-1
3200	-1	-1	-1
1930	86748877	45080335	4
3186	-1	-1	-1
3197	-1	-1	-1
3198	-1	-1	-1
3199	-1	-1	-1
1931	86746377	45083835	4
3188	-1	-1	-1
3189	-1	-1	-1
3190	-1	-1	-1
3191	-1	-1	-1
1932	86747577	45083935	4
3190	-1	-1	-1
3193	-1	-1	-1
3194	-1	-1	-1
3203	-1	-1	-1
1933	86746477	45086435	3
3191	-1	-1	-1
3285	-1	-1	-1
3288	-1	-1	-1
1934	86747677	45085635	4
3194	-1	-1	-1
3205	-1	-1	-1
3288	-1	-1	-1
3289	-1	-1	-1
1935	86750177	45078535	4
3196	-1	-1	-1
4325	-1	-1	-1
4327	-1	-1	-1
4329	-1	-1	-1
1936	86748877	45082135	4
3198	-1	-1	-1
3200	-1	-1	-1
3201	-1	-1	-1
3202	-1	-1	-1
1937	86750177	45080335	4
3199	-1	-1	-1
4327	-1	-1	-1
4328	-1	-1	-1
4331	-1	-1	-1
1938	86750177	45082135	4
3201	-1	-1	-1
4328	-1	-1	-1
4333	-1	-1	-1
4334	-1	-1	-1
1939	86748777	45083935	3
3202	-1	-1	-1
3203	-1	-1	-1
3204	-1	-1	-1
1940	86748777	45084635	3
3204	-1	-1	-1
3205	-1	-1	-1
3206	-1	-1	-1
1941	86750177	45084035	3
3206	-1	-1	-1
4333	-1	-1	-1
4337	-1	-1	-1
1942	86739977	45087535	3
3208	-1	-1	-1
3209	-1	-1	-1
3212	-1	-1	-1
1943	86741277	45087135	3
3211	-1	-1	-1
3212	-1	-1	-1
3228	-1	-1	-1
1944	86739377	45089335	3
3213	-1	-1	-1
3214	-1	-1	-1
3218	-1	-1	-1
1945	86740077	45089335	3
3214	-1	-1	-1
3215	-1	-1	-1
3220	-1	-1	-1
1946	86739977	45091135	4
3215	-1	-1	-1
3216	-1	-1	-1
3217	-1	-1	-1
3222	-1	-1	-1
1947	86739977	45092935	4
3217	-1	-1	-1
3254	-1	-1	-1
3255	-1	-1	-1
3256	-1	-1	-1
1948	86741077	45088335	3
3218	-1	-1	-1
3219	-1	-1	-1
3231	-1	-1	-1
1949	86741277	45089335	4
3219	-1	-1	-1
3220	-1	-1	-1
3221	-1	-1	-1
3241	-1	-1	-1
1950	86741277	45091135	4
3221	-1	-1	-1
3222	-1	-1	-1
3223	-1	-1	-1
3243	-1	-1	-1
1951	86741177	45092935	4
3223	-1	-1	-1
3256	-1	-1	-1
3257	-1	-1	-1
3266	-1	-1	-1
1952	86742577	45086735	4
3225	-1	-1	-1
3228	-1	-1	-1
3229	-1	-1	-1
3235	-1	-1	-1
1953	86743877	45086535	3
3227	-1	-1	-1
3235	-1	-1	-1
3238	-1	-1	-1
1954	86742477	45087535	2
3229	-1	-1	-1
3230	-1	-1	-1
1955	86742577	45088035	4
3230	-1	-1	-1
3231	-1	-1	-1
3232	-1	-1	-1
3236	-1	-1	-1
1956	86742477	45089335	4
3232	-1	-1	-1
3241	-1	-1	-1
3242	-1	-1	-1
3245	-1	-1	-1
1957	86745077	45086535	3
3234	-1	-1	-1
3238	-1	-1	-1
3285	-1	-1	-1
1958	86743877	45087735	3
3236	-1	-1	-1
3237	-1	-1	-1
3239	-1	-1	-1
1959	86743877	45089335	4
3237	-1	-1	-1
3245	-1	-1	-1
3246	-1	-1	-1
3247	-1	-1	-1
1960	86745077	45087735	3
3239	-1	-1	-1
3240	-1	-1	-1
3286	-1	-1	-1
1961	86745077	45089335	4
3240	-1	-1	-1
3247	-1	-1	-1
3248	-1	-1	-1
3249	-1	-1	-1
1962	86742577	45091135	4
3242	-1	-1	-1
3243	-1	-1	-1
3244	-1	-1	-1
3250	-1	-1	-1
1963	86742477	45092935	4
3244	-1	-1	-1
3266	-1	-1	-1
3267	-1	-1	-1
3268	-1	-1	-1
1964	86743877	45091135	4
3246	-1	-1	-1
3250	-1	-1	-1
3251	-1	-1	-1
3252	-1	-1	-1
1965	86745177	45091135	4
3248	-1	-1	-1
3252	-1	-1	-1
3253	-1	-1	-1
3294	-1	-1	-1
1966	86746377	45089435	4
3249	-1	-1	-1
3287	-1	-1	-1
3293	-1	-1	-1
3296	-1	-1	-1
1967	86743677	45092935	4
3251	-1	-1	-1
3268	-1	-1	-1
3269	-1	-1	-1
3270	-1	-1	-1
1968	86745077	45093035	4
3253	-1	-1	-1
3269	-1	-1	-1
3271	-1	-1	-1
3311	-1	-1	-1
1969	86739977	45094735	4
3255	-1	-1	-1
3258	-1	-1	-1
3259	-1	-1	-1
3262	-1	-1	-1
1970	86741177	45094735	4
3257	-1	-1	-1
3262	-1	-1	-1
3263	-1	-1	-1
3272	-1	-1	-1
1971	86739877	45096635	4
3259	-1	-1	-1
3260	-1	-1	-1
3261	-1	-1	-1
3264	-1	-1	-1
1972	86739777	45098435	4
3261	-1	-1	-1
3368	-1	-1	-1
3369	-1	-1	-1
3371	-1	-1	-1
1973	86741177	45096635	4
3263	-1	-1	-1
3264	-1	-1	-1
3265	-1	-1	-1
3276	-1	-1	-1
1974	86741077	45098435	4
3265	-1	-1	-1
3371	-1	-1	-1
3372	-1	-1	-1
3375	-1	-1	-1
1975	86742377	45094735	4
3267	-1	-1	-1
3272	-1	-1	-1
3273	-1	-1	-1
3274	-1	-1	-1
1976	86743677	45094735	4
3270	-1	-1	-1
3274	-1	-1	-1
3275	-1	-1	-1
3280	-1	-1	-1
1977	86744977	45094735	4
3271	-1	-1	-1
3280	-1	-1	-1
3281	-1	-1	-1
3282	-1	-1	-1
1978	86742377	45096635	4
3273	-1	-1	-1
3276	-1	-1	-1
3277	-1	-1	-1
3278	-1	-1	-1
1979	86743777	45096635	4
3275	-1	-1	-1
3278	-1	-1	-1
3279	-1	-1	-1
3283	-1	-1	-1
1980	86742377	45098435	4
3277	-1	-1	-1
3375	-1	-1	-1
3376	-1	-1	-1
3377	-1	-1	-1
1981	86743677	45098435	4
3279	-1	-1	-1
3377	-1	-1	-1
3378	-1	-1	-1
3379	-1	-1	-1
1982	86744977	45096635	4
3281	-1	-1	-1
3283	-1	-1	-1
3284	-1	-1	-1
3319	-1	-1	-1
1983	86745577	45094835	3
3282	-1	-1	-1
3317	-1	-1	-1
3318	-1	-1	-1
1984	86744877	45098535	4
3284	-1	-1	-1
3379	-1	-1	-1
3381	-1	-1	-1
3384	-1	-1	-1
1985	86746377	45087735	3
3286	-1	-1	-1
3287	-1	-1	-1
3291	-1	-1	-1
1986	86747677	45086035	2
3289	-1	-1	-1
3290	-1	-1	-1
1987	86747586	45087498	2
3290	-1	-1	-1
5894	-1	-1	-1
1988	86747577	45087635	4
3291	-1	-1	-1
3292	-1	-1	-1
3304	-1	-1	-1
5894	-1	-1	-1
1989	86747577	45089335	4
3292	-1	-1	-1
3296	-1	-1	-1
3297	-1	-1	-1
3298	-1	-1	-1
1990	86746377	45091135	4
3293	-1	-1	-1
3294	-1	-1	-1
3295	-1	-1	-1
3299	-1	-1	-1
1991	86746377	45093035	4
3295	-1	-1	-1
3311	-1	-1	-1
3312	-1	-1	-1
3313	-1	-1	-1
1992	86747677	45091135	4
3297	-1	-1	-1
3299	-1	-1	-1
3300	-1	-1	-1
3301	-1	-1	-1
1993	86748877	45089435	4
3298	-1	-1	-1
3306	-1	-1	-1
3307	-1	-1	-1
3308	-1	-1	-1
1994	86748877	45091235	4
3300	-1	-1	-1
3308	-1	-1	-1
3309	-1	-1	-1
3310	-1	-1	-1
1995	86747577	45093035	4
3301	-1	-1	-1
3313	-1	-1	-1
3314	-1	-1	-1
3315	-1	-1	-1
1996	86748877	45085735	2
3302	-1	-1	-1
3303	-1	-1	-1
1997	86748877	45087452	2
3302	-1	-1	-1
5895	-1	-1	-1
1998	86750177	45085735	3
3303	-1	-1	-1
4339	-1	-1	-1
4341	-1	-1	-1
1999	86748877	45087635	4
3304	-1	-1	-1
3305	-1	-1	-1
3306	-1	-1	-1
5895	-1	-1	-1
2000	86750177	45087635	4
3305	-1	-1	-1
4339	-1	-1	-1
4340	-1	-1	-1
4343	-1	-1	-1
2001	86750177	45089435	4
3307	-1	-1	-1
4340	-1	-1	-1
4345	-1	-1	-1
4347	-1	-1	-1
2002	86748777	45092835	3
3309	-1	-1	-1
3325	-1	-1	-1
3326	-1	-1	-1
2003	86750177	45091235	4
3310	-1	-1	-1
4345	-1	-1	-1
4346	-1	-1	-1
4349	-1	-1	-1
2004	86746177	45094735	3
3312	-1	-1	-1
3318	-1	-1	-1
3323	-1	-1	-1
2005	86747477	45094735	3
3314	-1	-1	-1
3323	-1	-1	-1
3329	-1	-1	-1
2006	86748077	45092935	3
3315	-1	-1	-1
3316	-1	-1	-1
3325	-1	-1	-1
2007	86749477	45094035	3
3316	-1	-1	-1
3327	-1	-1	-1
3328	-1	-1	-1
2008	86746777	45096435	3
3317	-1	-1	-1
3321	-1	-1	-1
3322	-1	-1	-1
2009	86746177	45096635	3
3319	-1	-1	-1
3320	-1	-1	-1
3321	-1	-1	-1
2010	86746177	45098535	4
3320	-1	-1	-1
3384	-1	-1	-1
3385	-1	-1	-1
3386	-1	-1	-1
2011	86748277	45097935	3
3322	-1	-1	-1
3388	-1	-1	-1
3389	-1	-1	-1
2012	86748077	45095835	2
3324	-1	-1	-1
3330	-1	-1	-1
2013	86752577	45098635	4
3324	-1	-1	-1
4430	-1	-1	-1
4455	-1	-1	-1
4470	-1	-1	-1
2014	86749777	45093035	3
3326	-1	-1	-1
3327	-1	-1	-1
4350	-1	-1	-1
2015	86749077	45094735	3
3328	-1	-1	-1
3329	-1	-1	-1
3330	-1	-1	-1
2016	86715576	45100336	3
3333	-1	-1	-1
3335	-1	-1	-1
3336	-1	-1	-1
2017	86716776	45100336	3
3336	-1	-1	-1
3338	-1	-1	-1
3341	-1	-1	-1
2018	86718176	45100336	3
3339	-1	-1	-1
3341	-1	-1	-1
3342	-1	-1	-1
2019	86719376	45100335	3
3342	-1	-1	-1
3343	-1	-1	-1
3345	-1	-1	-1
2020	86720676	45100335	3
3345	-1	-1	-1
3346	-1	-1	-1
3348	-1	-1	-1
2021	86721976	45100335	3
3348	-1	-1	-1
3349	-1	-1	-1
3354	-1	-1	-1
2022	86723176	45100335	3
3351	-1	-1	-1
3354	-1	-1	-1
3355	-1	-1	-1
2023	86724476	45100335	2
3353	-1	-1	-1
3355	-1	-1	-1
2024	86733776	45099535	3
3356	-1	-1	-1
3358	-1	-1	-1
3359	-1	-1	-1
2025	86733376	45100635	2
3357	-1	-1	-1
3358	-1	-1	-1
2026	86734277	45101135	1
3357	-1	-1	-1
2027	86737377	45101235	2
3359	-1	-1	-1
3364	-1	-1	-1
2028	86737377	45100235	3
3363	-1	-1	-1
3364	-1	-1	-1
3367	-1	-1	-1
2029	86738577	45100235	3
3366	-1	-1	-1
3367	-1	-1	-1
3370	-1	-1	-1
2030	86739877	45100235	3
3369	-1	-1	-1
3370	-1	-1	-1
3373	-1	-1	-1
2031	86741177	45100235	3
3372	-1	-1	-1
3373	-1	-1	-1
3374	-1	-1	-1
2032	86742277	45100335	3
3374	-1	-1	-1
3376	-1	-1	-1
3380	-1	-1	-1
2033	86743577	45100235	3
3378	-1	-1	-1
3380	-1	-1	-1
3382	-1	-1	-1
2034	86744877	45100235	3
3381	-1	-1	-1
3382	-1	-1	-1
3383	-1	-1	-1
2035	86746177	45100335	3
3383	-1	-1	-1
3385	-1	-1	-1
3390	-1	-1	-1
2036	86747377	45098535	3
3386	-1	-1	-1
3387	-1	-1	-1
3388	-1	-1	-1
2037	86747377	45100335	3
3387	-1	-1	-1
3390	-1	-1	-1
3391	-1	-1	-1
2038	86749077	45098535	3
3389	-1	-1	-1
3393	-1	-1	-1
3394	-1	-1	-1
2039	86748577	45100335	5
3391	-1	-1	-1
3392	-1	-1	-1
3393	-1	-1	-1
3396	-1	-1	-1
4453	-1	-1	-1
2040	86748677	45100835	2
3392	-1	-1	-1
3395	-1	-1	-1
2041	86750677	45099235	3
3394	-1	-1	-1
4453	-1	-1	-1
4456	-1	-1	-1
2042	86751077	45101235	1
3395	-1	-1	-1
2043	86751277	45100235	2
3396	-1	-1	-1
4454	-1	-1	-1
2044	86793144	45087613	2
3397	-1	-1	-1
5795	-1	-1	-1
2045	86793478	45087335	2
3397	-1	-1	-1
5794	-1	-1	-1
2046	86750176	45033435	2
3399	-1	-1	-1
3401	-1	-1	-1
2047	86751276	45033735	3
3401	-1	-1	-1
3406	-1	-1	-1
3413	-1	-1	-1
2048	86749476	45032235	1
3402	-1	-1	-1
2049	86752776	45032135	3
3403	-1	-1	-1
3440	-1	-1	-1
3441	-1	-1	-1
2050	86750876	45032835	1
3404	-1	-1	-1
2051	86752776	45033735	4
3404	-1	-1	-1
3442	-1	-1	-1
3496	-1	-1	-1
3497	-1	-1	-1
2052	86750476	45033635	2
3405	-1	-1	-1
3406	-1	-1	-1
2053	86750976	45037035	3
3407	-1	-1	-1
3418	-1	-1	-1
3419	-1	-1	-1
2054	86749276	45035035	1
3409	-1	-1	-1
2055	86750576	45034035	2
3410	-1	-1	-1
3411	-1	-1	-1
2056	86750776	45034035	2
3411	-1	-1	-1
3412	-1	-1	-1
2057	86752276	45034135	3
3412	-1	-1	-1
3413	-1	-1	-1
3494	-1	-1	-1
2058	86750576	45037235	4
3414	-1	-1	-1
3416	-1	-1	-1
3417	-1	-1	-1
5925	-1	-1	-1
2059	86752276	45038835	3
3416	-1	-1	-1
3421	-1	-1	-1
3513	-1	-1	-1
2060	86751076	45037335	3
3417	-1	-1	-1
3418	-1	-1	-1
3420	-1	-1	-1
2061	86751576	45037335	4
3419	-1	-1	-1
3420	-1	-1	-1
3421	-1	-1	-1
3511	-1	-1	-1
2062	86751476	45039035	3
3422	-1	-1	-1
3423	-1	-1	-1
3512	-1	-1	-1
2063	86751376	45040935	4
3423	-1	-1	-1
3426	-1	-1	-1
3427	-1	-1	-1
3544	-1	-1	-1
2064	86751476	45042635	3
3427	-1	-1	-1
3428	-1	-1	-1
3429	-1	-1	-1
2065	86751476	45044435	4
3429	-1	-1	-1
3432	-1	-1	-1
3433	-1	-1	-1
3552	-1	-1	-1
2066	86751476	45046235	4
3433	-1	-1	-1
3434	-1	-1	-1
3435	-1	-1	-1
3555	-1	-1	-1
2067	86751476	45048035	4
3435	-1	-1	-1
4008	-1	-1	-1
4009	-1	-1	-1
4052	-1	-1	-1
2068	86753176	45029935	2
3436	-1	-1	-1
3437	-1	-1	-1
2069	86754376	45030435	3
3436	-1	-1	-1
3438	-1	-1	-1
3439	-1	-1	-1
2070	86754276	45029835	1
3437	-1	-1	-1
2071	86754276	45031135	4
3438	-1	-1	-1
3443	-1	-1	-1
3444	-1	-1	-1
3451	-1	-1	-1
2072	86755976	45031135	6
3439	-1	-1	-1
3448	-1	-1	-1
3451	-1	-1	-1
3452	-1	-1	-1
3453	-1	-1	-1
3459	-1	-1	-1
2073	86752776	45033435	3
3440	-1	-1	-1
3442	-1	-1	-1
3446	-1	-1	-1
2074	86754376	45032235	4
3441	-1	-1	-1
3444	-1	-1	-1
3445	-1	-1	-1
3454	-1	-1	-1
2075	86753576	45031035	1
3443	-1	-1	-1
2076	86754276	45033435	4
3445	-1	-1	-1
3446	-1	-1	-1
3447	-1	-1	-1
3457	-1	-1	-1
2077	86754576	45034535	2
3447	-1	-1	-1
3506	-1	-1	-1
2078	86755976	45029935	2
3448	-1	-1	-1
3449	-1	-1	-1
2079	86757476	45029935	3
3449	-1	-1	-1
3450	-1	-1	-1
3466	-1	-1	-1
2080	86757476	45031135	4
3450	-1	-1	-1
3459	-1	-1	-1
3460	-1	-1	-1
3470	-1	-1	-1
2081	86755976	45032135	4
3452	-1	-1	-1
3454	-1	-1	-1
3455	-1	-1	-1
3456	-1	-1	-1
2082	86757476	45031735	4
3453	-1	-1	-1
3460	-1	-1	-1
3461	-1	-1	-1
3462	-1	-1	-1
2083	86755976	45033435	4
3455	-1	-1	-1
3457	-1	-1	-1
3458	-1	-1	-1
3464	-1	-1	-1
2084	86757476	45032235	4
3456	-1	-1	-1
3461	-1	-1	-1
3463	-1	-1	-1
3472	-1	-1	-1
2085	86755976	45034735	4
3458	-1	-1	-1
3506	-1	-1	-1
3520	-1	-1	-1
3526	-1	-1	-1
2086	86758376	45032235	4
3462	-1	-1	-1
3472	-1	-1	-1
3473	-1	-1	-1
3474	-1	-1	-1
2087	86757476	45033435	4
3463	-1	-1	-1
3464	-1	-1	-1
3465	-1	-1	-1
3478	-1	-1	-1
2088	86757476	45034735	3
3465	-1	-1	-1
3526	-1	-1	-1
3527	-1	-1	-1
2089	86759276	45029535	1
3466	-1	-1	-1
2090	86759076	45030735	2
3467	-1	-1	-1
3469	-1	-1	-1
2091	86760176	45030435	2
3467	-1	-1	-1
3468	-1	-1	-1
2092	86760276	45032135	3
3468	-1	-1	-1
3481	-1	-1	-1
3482	-1	-1	-1
2093	86759076	45031135	3
3469	-1	-1	-1
3470	-1	-1	-1
3471	-1	-1	-1
2094	86759176	45032235	3
3471	-1	-1	-1
3474	-1	-1	-1
3475	-1	-1	-1
2095	86759076	45032435	4
3473	-1	-1	-1
3475	-1	-1	-1
3476	-1	-1	-1
3477	-1	-1	-1
2096	86759176	45033435	4
3476	-1	-1	-1
3478	-1	-1	-1
3479	-1	-1	-1
3485	-1	-1	-1
2097	86759976	45032735	3
3477	-1	-1	-1
3480	-1	-1	-1
3481	-1	-1	-1
2098	86759176	45034235	3
3479	-1	-1	-1
3570	-1	-1	-1
3574	-1	-1	-1
2099	86760776	45033135	3
3480	-1	-1	-1
3483	-1	-1	-1
3484	-1	-1	-1
2100	86762277	45032335	2
3482	-1	-1	-1
3489	-1	-1	-1
2101	86760676	45033435	4
3483	-1	-1	-1
3485	-1	-1	-1
3486	-1	-1	-1
3487	-1	-1	-1
2102	86761377	45033435	3
